name,type,L,s,apx,apy,system,subsystem,inst,dtype,device,desc
FS1_BBS:DH_DFT_D2394,DRIFT,0.630000,240.213828,0.140000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_1493
FS1_BBS:SLH_D2405,SLT,0.000000,240.528828,0.140000,0.040000,FS1,BBS,D2405,,SLH,charge selection slit high power
FS1_BBS:TMP_D2405,PORT,0.000000,240.528828,0.140000,0.040000,FS1,BBS,D2405,TMP_L,TMP,turbo pump 2050 l/s
FS1_BBS:TMP_DFT_D2405,DRIFT,0.580000,240.818828,0.140000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_1497
FS1_BBS:DCHV_D2412,COR,0.200000,241.208828,0.140000,0.140000,FS1,BBS,D2412,C1,DCHV,"correctors-X,Y"
FS1_BBS:DCH_D2412,HCOR,0.000000,241.208828,0.140000,0.140000,FS1,BBS,D2412,C1,DCH,horiz. corrector magnet
FS1_BBS:DCV_D2412,VCOR,0.000000,241.208828,0.140000,0.140000,FS1,BBS,D2412,C1,DCV,vert. corrector magnet
FS1_BBS:DCHV_DFT_D2412,DRIFT,0.150000,241.383828,0.140000,0.140000,NONE,NONE,NONE,NONE,NONE,drift_1499
FS1_BBS:QH_D2416,QUAD,0.250000,241.583828,0.140000,0.040000,FS1,BBS,D2416,QUAD_Q6,QH,"quadrupole-X, B1"
FS1_BBS:QH_DFT_D2416,DRIFT,0.140000,241.778828,0.140000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_1502
FS1_BBS:S_D2419,SEXT,0.150000,241.923828,0.140000,0.140000,FS1,BBS,D2419,H3,S,hexapole-X+
FS1_BBS:S_DFT_D2419,DRIFT,0.106181,242.051918,0.140000,0.140000,NONE,NONE,NONE,NONE,NONE,drift_1504
FS1_BBS:BPM_D2421,BPM,0.084138,242.147078,0.145000,0.062000,FS1,BBS,D2421,BPM5,BPM,position monitor 142x42
FS1_BBS:BPM_DFT_D2421,DRIFT,0.119681,242.248987,0.145000,0.062000,NONE,NONE,NONE,NONE,NONE,drift_1506
FS1_BBS:QV_D2424,QUAD,0.250000,242.433828,0.140000,0.040000,FS1,BBS,D2424,QUAD_Q6,QV,"quadrupole-Y, B1"
FS1_BBS:QV_DFT_D2424,DRIFT,0.403223,242.760439,0.140000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_1508
FS1_BTS:DH_D2435,BEND,1.106208,243.515155,0.140000,0.040000,FS1,BTS,D2435,BEND_D2,DH,"dipole-45deg, D2-2"
FS1_BTS:GV_D2441,VALVE,0.057404,244.096961,0.050000,0.050000,FS1,BTS,D2441,NONE,GV,gate valve
FS1_BTS:GV_DFT_D2441,DRIFT,0.276388,244.263857,0.050000,0.050000,NONE,NONE,NONE,NONE,NONE,drift_1522
FS1_BTS:Q_D2445,QUAD,0.250000,244.527051,0.050000,0.050000,FS1,BTS,D2445,QUAD_Q1,Q,quadrupole-25cm
FS1_BTS:Q_DFT_D2445,DRIFT,0.250000,244.777051,0.050000,0.050000,NONE,NONE,NONE,NONE,NONE,drift_1524
FS1_BTS:BCM_D2449,BCM,0.000000,244.902051,0.075000,0.075000,FS1,BTS,D2449,BCM2,BCM,"AC current transformer, permanent installed beyond ARR4"
FS1_BTS:BCM_DFT_D2449,DRIFT,0.260000,245.032051,0.075000,0.075000,NONE,NONE,NONE,NONE,NONE,drift_1526
FS1_BTS:Q_D2453,QUAD,0.260000,245.292051,0.075000,0.075000,FS1,BTS,D2453,QUAD_Q2,Q,quadrupole-26cm
FS1_BTS:Q_DFT_D2453_1,DRIFT,1.197821,246.020961,0.075000,0.075000,NONE,NONE,NONE,NONE,NONE,drift_1528
FS1_BTS:Q_DFT_D2453_2,DRIFT,0.103502,246.671623,0.075000,0.075000,NONE,NONE,NONE,NONE,NONE,bellow
FS1_BTS:BPM_D2467,BPM,0.000000,246.723374,0.100000,0.100000,FS1,BTS,D2467,BPM4a,BPM,position monitor
FS1_BTS:BPM_DFT_D2467,DRIFT,0.296605,246.871676,0.100000,0.100000,NONE,NONE,NONE,NONE,NONE,diagnostic box
FS1_BTS:PM_D2470,PM,0.000000,247.019979,0.100000,0.100000,FS1,BTS,D2470,PM_L,PM,"profile monitor (large fork), defer installation"
FS1_BTS:PM_DFT_D2470,DRIFT,0.000000,247.019979,0.100000,0.100000,NONE,NONE,NONE,NONE,NONE,diagnostic box
FS1_BTS:IP_D2470,PORT,0.000000,247.019979,0.100000,0.100000,FS1,BTS,D2470,IP_L,IP,ion pump 300 l/s
FS1_BTS:IP_DFT_D2470_1,DRIFT,0.131216,247.085587,0.100000,0.100000,NONE,NONE,NONE,NONE,NONE,bellow
FS1_BTS:IP_DFT_D2470_2,DRIFT,0.732856,247.517623,0.100000,0.100000,NONE,NONE,NONE,NONE,NONE,drift_1537
FS1_BTS:BD_D2479,DUMP,0.000000,247.884051,0.100000,0.100000,FS1,BTS,D2479,,BD,dump2
FS1_BTS:IC_D2478,IC,0.000000,247.884051,0.100000,0.100000,FS1,BTS,D2478,BLM_IC,IC,"ionization chamber, y="
FS1_BTS:IC_D2479,IC,0.000000,247.884051,0.100000,0.100000,FS1,BTS,D2479,BLM_IC,IC,"ionization chamber, y="
